Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,2407,9957.515333333335,1,0,1,3
,,,,,,,2408,9316.053,1,0,1,1
,,,,,,,2409,9306.258,1,0,1,1
,,,,,,,2410,9448.261,1,0,1,1
,,,,,,,2411,10155.255,1,0,1,1
,,,,,,,2412,11262.013,1,0,1,1
,,,,,,,2413,12470.902,1,0,1,1
,,,,,,,2414,13454.587,1,0,1,1
,,,,,,,2415,14190.118,1,0,1,1
,,,,,,,2416,14864.497500000001,1,0,1,2
,,,,,,,2417,15125.249,1,0,1,1
,,,,,,,2418,15113.281,1,0,1,1
,,,,,,,2419,15191.077,1,0,1,1
,,,,,,,2420,15271.722,1,0,1,1
,,,,,,,2421,15312.795,1,0,1,1
,,,,,,,2422,15124.117,1,0,1,1
,,,,,,,2423,14765.664,1,0,1,1
,,,,,,,2424,14681.717,1,0,1,1
,,,,,,,2425,14385.402,1,0,1,1
,,,,,,,2426,13384.764,1,0,1,1
,,,,,,,2427,12239.058,1,0,1,1
,,,,,,,2428,10287.982166666667,1,0,1,6
,,,,,,,2429,10420.382,1,0,1,1
,,,,,,,2430,11549.157,1,0,1,1
,,,,,,,2431,13062.613,1,0,1,1
,,,,,,,2432,14519.589,1,0,1,1
,,,,,,,2433,15617.425,1,0,1,1
,,,,,,,2434,17104.05175,1,0,1,4
,,,,,,,2435,18137.303,1,0,1,1
,,,,,,,2436,18606.162,1,0,1,1
,,,,,,,2437,18921.984,1,0,1,1
,,,,,,,2438,18872.568,1,0,1,1
,,,,,,,2439,18143.078,1,0,1,3
,,,,,,,2440,16004.31,1,0,1,1
,,,,,,,2441,13773.9375,1,0,1,2
,,,,,,,2442,12406.961,1,0,1,1
,,,,,,,2443,11932.579,1,0,1,1
,,,,,,,2444,11753.846000000001,1,0,1,2
,,,,,,,2445,12516.935,1,0,1,1
,,,,,,,2446,14340.325,1,0,1,1
,,,,,,,2447,16175.15,1,0,1,1
,,,,,,,2448,17580.027,1,0,1,1
,,,,,,,2449,18908.621,1,0,1,1
,,,,,,,2450,20234.673,1,0,1,1
,,,,,,,2451,21279.621,1,0,1,1
,,,,,,,2452,22076.025,1,0,1,1
,,,,,,,2453,22725.294,1,0,1,1
,,,,,,,2454,23033.938,1,0,1,1
,,,,,,,2455,23317.429,1,0,1,1
,,,,,,,2456,23481.022,1,0,1,1
,,,,,,,2457,23351.365,1,0,1,1
,,,,,,,2458,22846.604,1,0,1,1
,,,,,,,2459,22118.23,1,0,1,1
,,,,,,,2460,21455.463,1,0,1,1
,,,,,,,2461,20406.688,1,0,1,1
,,,,,,,2462,18308.978,1,0,1,1
,,,,,,,2463,16332.864,1,0,1,1
,,,,,,,2464,14919.929,1,0,1,1
,,,,,,,2465,13465.667666666666,1,0,1,3
,,,,,,,2466,13067.813,1,0,1,1
,,,,,,,2467,13683.259,1,0,1,1
,,,,,,,2468,15448.32,1,0,1,1
,,,,,,,2469,17271.257,1,0,1,1
,,,,,,,2470,18677.91,1,0,1,1
,,,,,,,2471,20025.181,1,0,1,1
,,,,,,,2472,21186.035,1,0,1,1
,,,,,,,2473,22231.27,1,0,1,1
,,,,,,,2474,23073.173,1,0,1,1
,,,,,,,2475,23752.193,1,0,1,1
,,,,,,,2476,23978.887,1,0,1,1
,,,,,,,2477,24121.669,1,0,1,1
,,,,,,,2478,24002.565,1,0,1,1
,,,,,,,2479,23422.241,1,0,1,1
,,,,,,,2480,22646.23,1,0,1,1
,,,,,,,2481,21881.895,1,0,1,1
,,,,,,,2482,21320.004,1,0,1,1
,,,,,,,2483,20201.27,1,0,1,1
,,,,,,,2484,18100.45,1,0,1,1
,,,,,,,2485,16115.931,1,0,1,1
,,,,,,,2486,14630.058,1,0,1,1
,,,,,,,2487,12966.324,1,0,1,5
,,,,,,,2488,14468.159,1,0,1,1
,,,,,,,2489,15714.071,1,0,1,1
,,,,,,,2490,16417.675,1,0,1,1
,,,,,,,2491,17052.052,1,0,1,1
,,,,,,,2492,17678.969,1,0,1,1
,,,,,,,2493,18081.279,1,0,1,1
,,,,,,,2494,18344.643,1,0,1,1
,,,,,,,2495,18613.181,1,0,1,1
,,,,,,,2496,18778.869,1,0,1,1
,,,,,,,2497,18879.725,1,0,1,1
,,,,,,,2498,18861.457,1,0,1,1
,,,,,,,2499,18519.227,1,0,1,1
,,,,,,,2500,17786.379,1,0,1,1
,,,,,,,2501,16940.448,1,0,1,1
,,,,,,,2502,16297.088,1,0,1,1
,,,,,,,2503,15536.498,1,0,1,1
,,,,,,,2504,13874.276,1,0,1,1
,,,,,,,2505,12303.129,1,0,1,1
,,,,,,,2506,10903.99,1,0,1,2
,,,,,,,2507,10125.118333333334,1,0,1,3
,,,,,,,2508,10794.436,1,0,1,1
,,,,,,,2509,12336.896,1,0,1,1
,,,,,,,2510,13644.815,1,0,1,1
,,,,,,,2511,14415.689,1,0,1,1
,,,,,,,2512,15029.924,1,0,1,1
,,,,,,,2513,15577.057,1,0,1,1
,,,,,,,2514,15967.701,1,0,1,1
,,,,,,,2515,16299.626499999998,1,0,1,2
,,,,,,,2516,16450.513,1,0,1,1
,,,,,,,2517,16469.659,1,0,1,1
,,,,,,,2518,16383.947,1,0,1,1
,,,,,,,2519,16113.831,1,0,1,1
,,,,,,,2520,15587.497,1,0,1,1
,,,,,,,2521,15076.849,1,0,1,1
,,,,,,,2522,14924.738,1,0,1,1
,,,,,,,2523,14326.363,1,0,1,1
,,,,,,,2524,12961.286,1,0,1,1
,,,,,,,2525,11685.511,1,0,1,1
,,,,,,,2526,10248.853200000001,1,0,1,5
,,,,,,,2527,10868.935,1,0,1,1
,,,,,,,2528,12321.771,1,0,1,1
,,,,,,,2529,13645.08,1,0,1,1
,,,,,,,2530,14385.325,1,0,1,1
,,,,,,,2531,14870.077,1,0,1,1
,,,,,,,2532,15440.6675,1,0,1,2
,,,,,,,2533,15560.854,1,0,1,1
,,,,,,,2534,15436.553,1,0,1,1
,,,,,,,2535,14364.670875,1,0,1,8
,,,,,,,2536,12345.203,1,0,1,1
,,,,,,,2537,10364.9195,1,0,1,4
,,,,,,,2538,9568.146,1,0,1,1
,,,,,,,2539,9722.451000000001,1,0,1,2
,,,,,,,2540,10449.58,1,0,1,1
,,,,,,,2541,11458.538,1,0,1,1
,,,,,,,2542,12525.915,1,0,1,1
,,,,,,,2543,13289.34,1,0,1,1
,,,,,,,2544,13741.104,1,0,1,1
,,,,,,,2545,13970.925,1,0,1,1
,,,,,,,2546,14070.675000000001,1,0,1,4
,,,,,,,2547,14074.384,1,0,1,1
,,,,,,,2548,14167.742,1,0,1,1
,,,,,,,2549,14115.804,1,0,1,1
,,,,,,,2550,13977.591,1,0,1,3
,,,,,,,2551,13013.341,1,0,1,1
,,,,,,,2552,12064.578,1,0,1,1
,,,,,,,2553,11268.117,1,0,1,1
,,,,,,,2554,10379.969000000001,1,0,1,4
,,,,,,,2555,10275.433,1,0,1,1
,,,,,,,2556,10753.052,1,0,1,1
,,,,,,,2557,11665.05,1,0,1,1
,,,,,,,2558,12826.554,1,0,1,1
,,,,,,,2559,13868.596,1,0,1,1
,,,,,,,2560,14863.711,1,0,1,1
,,,,,,,2561,15732.342,1,0,1,1
,,,,,,,2562,16950.99175,1,0,1,4
,,,,,,,2563,17744.684,1,0,1,1
,,,,,,,2564,17864.032,1,0,1,1
,,,,,,,2565,17656.649,1,0,1,1
,,,,,,,2566,17091.208333333332,1,0,1,3
,,,,,,,2567,15387.211,1,0,1,1
,,,,,,,2568,13974.041,1,0,1,1
,,,,,,,2569,12369.5108,1,0,1,5
,,,,,,,2570,13139.155,1,0,1,1
,,,,,,,2571,14812.665,1,0,1,1
,,,,,,,2572,16361.081,1,0,1,1
,,,,,,,2573,17302.173,1,0,1,1
,,,,,,,2574,17922.189,1,0,1,1
,,,,,,,2575,18753.584,1,0,1,1
,,,,,,,2576,19694.193,1,0,1,1
,,,,,,,2577,20655.5205,1,0,1,2
,,,,,,,2578,21039.746,1,0,1,1
,,,,,,,2579,20964.212,1,0,1,1
,,,,,,,2580,20696.428,1,0,1,1
,,,,,,,2581,20379.613,1,0,1,1
,,,,,,,2582,19637.399,1,0,1,1
,,,,,,,2583,18915.894,1,0,1,1
,,,,,,,2584,17885.913999999997,1,0,1,2
,,,,,,,2585,15739.481,1,0,1,1
,,,,,,,2586,14190.072,1,0,1,1
,,,,,,,2587,12763.310000000001,1,0,1,2
,,,,,,,2588,11996.280666666666,1,0,1,3
,,,,,,,2589,12846.556,1,0,1,1
,,,,,,,2590,14339.183,1,0,1,1
,,,,,,,2591,15774.091,1,0,1,1
,,,,,,,2592,16724.246,1,0,1,1
,,,,,,,2593,17622.882,1,0,1,1
,,,,,,,2594,18541.768,1,0,1,1
,,,,,,,2595,19507.630666666668,1,0,1,3
,,,,,,,2596,19917.149,1,0,1,1
,,,,,,,2597,20023.824,1,0,1,1
,,,,,,,2598,20004.912,1,0,1,1
,,,,,,,2599,19728.051,1,0,1,1
,,,,,,,2600,19072.248,1,0,1,1
,,,,,,,2601,17986.999,1,0,1,2
,,,,,,,2602,16911.131,1,0,1,1
,,,,,,,2603,15238.753,1,0,1,1
,,,,,,,2604,13567.056,1,0,1,1
,,,,,,,2605,12346.388,1,0,1,1
,,,,,,,2606,11604.475,1,0,1,1
,,,,,,,2607,11167.656,1,0,1,1
,,,,,,,2608,10936.908,1,0,1,1
,,,,,,,2609,11084.054,1,0,1,1
,,,,,,,2610,11705.615,1,0,1,1
,,,,,,,2611,13254.466,1,0,1,1
,,,,,,,2612,14748.126,1,0,1,1
,,,,,,,2613,15806.484,1,0,1,1
,,,,,,,2614,16664.951,1,0,1,1
,,,,,,,2615,17369.69,1,0,1,1
,,,,,,,2616,18021.82,1,0,1,1
,,,,,,,2617,18571.081,1,0,1,2
,,,,,,,2618,18917.933,1,0,1,1
,,,,,,,2619,19039.846,1,0,1,1
,,,,,,,2620,19028.386,1,0,1,1
,,,,,,,2621,18764.729,1,0,1,1
,,,,,,,2622,18194.51,1,0,1,1
,,,,,,,2623,17508.036,1,0,1,1
,,,,,,,2624,16982.322,1,0,1,1
,,,,,,,2625,16333.584,1,0,1,1
,,,,,,,2626,14751.34,1,0,1,1
,,,,,,,2627,13171.701,1,0,1,1
,,,,,,,2628,11995.149,1,0,1,1
,,,,,,,2629,10847.0455,1,0,1,4
,,,,,,,2630,11247.48,1,0,1,1
,,,,,,,2631,12755.756,1,0,1,1
,,,,,,,2632,14249.68,1,0,1,1
,,,,,,,2633,15303.182,1,0,1,1
,,,,,,,2634,16168.317,1,0,1,1
,,,,,,,2635,16950.107,1,0,1,1
,,,,,,,2636,17587.582,1,0,1,1
,,,,,,,2637,18053.999,1,0,1,1
,,,,,,,2638,18533.27,1,0,1,1
,,,,,,,2639,18795.828,1,0,1,1
,,,,,,,2640,19007.088,1,0,1,1
,,,,,,,2641,19137.311,1,0,1,1
,,,,,,,2642,18901.801,1,0,1,1
,,,,,,,2643,18288.696,1,0,1,1
,,,,,,,2644,17568.917999999998,1,0,1,2
,,,,,,,2645,16877.055,1,0,1,1
,,,,,,,2646,15402.19,1,0,1,1
,,,,,,,2647,13951.215,1,0,1,1
,,,,,,,2648,12812.567,1,0,1,1
,,,,,,,2649,12092.745,1,0,1,1
,,,,,,,2650,11619.688,1,0,1,3
,,,,,,,2651,12336.679,1,0,1,1
,,,,,,,2652,13858.604,1,0,1,1
,,,,,,,2653,15365.323,1,0,1,1
,,,,,,,2654,16452.933,1,0,1,1
,,,,,,,2655,17474.833,1,0,1,1
,,,,,,,2656,18556.731,1,0,1,1
,,,,,,,2657,19613.114,1,0,1,1
,,,,,,,2658,20529.05,1,0,1,1
,,,,,,,2659,21072.296,1,0,1,1
,,,,,,,2660,21142.343,1,0,1,1
,,,,,,,2661,21099.683,1,0,1,1
,,,,,,,2662,20802.399,1,0,1,1
,,,,,,,2663,20354.724,1,0,1,1
,,,,,,,2664,19645.199,1,0,1,1
,,,,,,,2665,18902.319,1,0,1,1
,,,,,,,2666,18184.858500000002,1,0,1,2
,,,,,,,2667,16652.742,1,0,1,1
,,,,,,,2668,15243.454,1,0,1,1
,,,,,,,2669,14052.364,1,0,1,1
,,,,,,,2670,12863.198800000002,1,0,1,5
,,,,,,,2671,13405.677,1,0,1,1
,,,,,,,2672,14480.983,1,0,1,1
,,,,,,,2673,15648.129,1,0,1,1
,,,,,,,2674,16480.191,1,0,1,1
,,,,,,,2675,17102.075,1,0,1,1
,,,,,,,2676,17637.535,1,0,1,1
,,,,,,,2677,18127.105,1,0,1,1
,,,,,,,2678,18524.307,1,0,1,1
,,,,,,,2679,18752.79,1,0,1,1
,,,,,,,2680,18892.527,1,0,1,1
,,,,,,,2681,18816.661,1,0,1,1
,,,,,,,2682,18597.716,1,0,1,1
,,,,,,,2683,18219.109,1,0,1,1
,,,,,,,2684,17439.941,1,0,1,1
,,,,,,,2685,16727.77,1,0,1,1
,,,,,,,2686,16142.73,1,0,1,1
,,,,,,,2687,14903.386,1,0,1,1
,,,,,,,2688,13526.664,1,0,1,1
,,,,,,,2689,12484.683,1,0,1,1
,,,,,,,2690,11733.504,1,0,1,1
,,,,,,,2691,11237.775,1,0,1,1
,,,,,,,2692,10744.725999999999,1,0,1,2
,,,,,,,2693,10515.064,1,0,1,1
,,,,,,,2694,10972.549,1,0,1,1
,,,,,,,2695,11925.456,1,0,1,1
,,,,,,,2696,13231.737,1,0,1,1
,,,,,,,2697,14424.483,1,0,1,1
,,,,,,,2698,15361.886,1,0,1,1
,,,,,,,2699,16337.317500000001,1,0,1,2
,,,,,,,2700,16903.077,1,0,1,1
,,,,,,,2701,16994.264,1,0,1,1
,,,,,,,2702,16743.215,1,0,1,1
,,,,,,,2703,16606.448,1,0,1,1
,,,,,,,2704,16592.272,1,0,1,1
,,,,,,,2705,16418.944,1,0,1,1
,,,,,,,2706,15993.401,1,0,1,1
,,,,,,,2707,15647.821,1,0,1,1
,,,,,,,2708,15175.355,1,0,1,1
,,,,,,,2709,13850.862,1,0,1,1
,,,,,,,2710,12534.145,1,0,1,1
,,,,,,,2711,11584.681,1,0,1,1
,,,,,,,2712,10743.165,1,0,1,2
,,,,,,,2713,10387.731,1,0,1,1
,,,,,,,2714,10546.114,1,0,1,1
,,,,,,,2715,11082.293,1,0,1,1
,,,,,,,2716,12458.438,1,0,1,1
,,,,,,,2717,13908.985,1,0,1,1
,,,,,,,2718,14945.097,1,0,1,1
,,,,,,,2719,15732.881,1,0,1,1
,,,,,,,2720,16448.761,1,0,1,1
,,,,,,,2721,17190.483333333334,1,0,1,3
,,,,,,,2722,17534.244,1,0,1,1
,,,,,,,2723,17537.195,1,0,1,1
,,,,,,,2724,17544.053,1,0,1,1
,,,,,,,2725,17400.407,1,0,1,1
,,,,,,,2726,16965.827,1,0,1,1
,,,,,,,2727,15882.979000000001,1,0,1,3
,,,,,,,2728,13888.343,1,0,1,1
,,,,,,,2729,12429.549,1,0,1,1
,,,,,,,2730,11406.22,1,0,1,1
,,,,,,,2731,10772.602,1,0,1,1
,,,,,,,2732,10387.611,1,0,1,1
,,,,,,,2733,10255.176,1,0,1,1
,,,,,,,2734,10425.19,1,0,1,1
,,,,,,,2735,11010.311,1,0,1,1
,,,,,,,2736,12373.464,1,0,1,1
,,,,,,,2737,13707.459,1,0,1,1
,,,,,,,2738,14561.84,1,0,1,1
,,,,,,,2739,15197.144,1,0,1,1
,,,,,,,2740,15610.332,1,0,1,1
,,,,,,,2741,15836.939,1,0,1,1
,,,,,,,2742,16107.371,1,0,1,1
,,,,,,,2743,16386.679,1,0,1,1
,,,,,,,2744,16360.4095,1,0,1,2
,,,,,,,2745,16237.031,1,0,1,1
,,,,,,,2746,16149.909,1,0,1,1
,,,,,,,2747,15759.372,1,0,1,1
,,,,,,,2748,15225.694,1,0,1,1
,,,,,,,2749,14884.577,1,0,1,1
,,,,,,,2750,14203.462,1,0,1,1
,,,,,,,2751,12915.997,1,0,1,1
,,,,,,,2752,11608.237,1,0,1,1
,,,,,,,2753,10086.9495,1,0,1,6
,,,,,,,2754,11794.913,1,0,1,1
,,,,,,,2755,13145.805,1,0,1,1
,,,,,,,2756,14042.182,1,0,1,1
,,,,,,,2757,14731.454,1,0,1,1
,,,,,,,2758,15331.344,1,0,1,1
,,,,,,,2759,15842.272,1,0,1,2
,,,,,,,2760,16161.544,1,0,1,1
,,,,,,,2761,16203.178,1,0,1,1
,,,,,,,2762,16241.06,1,0,1,1
,,,,,,,2763,16337.942,1,0,1,1
,,,,,,,2764,16299.625,1,0,1,1
,,,,,,,2765,15970.699,1,0,1,1
,,,,,,,2766,15510.594,1,0,1,1
,,,,,,,2767,15193.929,1,0,1,1
,,,,,,,2768,14715.7,1,0,1,1
,,,,,,,2769,13379.128,1,0,1,1
,,,,,,,2770,12024.887,1,0,1,1
,,,,,,,2771,11071.828,1,0,1,1
,,,,,,,2772,10246.105333333333,1,0,1,3
,,,,,,,2773,10276.287,1,0,1,1
,,,,,,,2774,10918.738,1,0,1,1
,,,,,,,2775,12253.984,1,0,1,1
,,,,,,,2776,13619.916,1,0,1,1
,,,,,,,2777,14504.779,1,0,1,1
,,,,,,,2778,15155.837,1,0,1,1
,,,,,,,2779,15805.079,1,0,1,1
,,,,,,,2780,16296.059,1,0,1,1
,,,,,,,2781,16589.488,1,0,1,1
,,,,,,,2782,16893.699,1,0,1,1
,,,,,,,2783,17013.568,1,0,1,1
,,,,,,,2784,16876.189,1,0,1,1
,,,,,,,2785,16696.582,1,0,1,1
,,,,,,,2786,16476.084,1,0,1,1
,,,,,,,2787,16083.606,1,0,1,1
,,,,,,,2788,15487.159333333335,1,0,1,3
,,,,,,,2789,13888.265,1,0,1,1
,,,,,,,2790,12626.68,1,0,1,1
,,,,,,,2791,11131.228333333333,1,0,1,6
,,,,,,,2792,12911.273,1,0,1,1
,,,,,,,2793,14427.472,1,0,1,1
,,,,,,,2794,15423.659,1,0,1,1
,,,,,,,2795,16153.242,1,0,1,1
,,,,,,,2796,16833.449,1,0,1,1
,,,,,,,2797,17507.724,1,0,1,1
,,,,,,,2798,18193.74,1,0,1,1
,,,,,,,2799,18923.804,1,0,1,1
,,,,,,,2800,19452.421,1,0,1,1
,,,,,,,2801,19803.956,1,0,1,1
,,,,,,,2802,19987.163,1,0,1,1
,,,,,,,2803,19614.016,1,0,1,1
,,,,,,,2804,18825.457,1,0,1,1
,,,,,,,2805,18077.342,1,0,1,1
,,,,,,,2806,17501.635,1,0,1,1
,,,,,,,2807,16754.321,1,0,1,1
,,,,,,,2808,15491.535,1,0,1,1
,,,,,,,2809,14114.605,1,0,1,1
,,,,,,,2810,13015.187,1,0,1,1
,,,,,,,2811,12252.295,1,0,1,1
,,,,,,,2812,11774.42,1,0,1,1
,,,,,,,2813,11433.345666666666,1,0,1,3
,,,,,,,2814,12104.599,1,0,1,1
,,,,,,,2815,13307.717,1,0,1,1
,,,,,,,2816,14749.639,1,0,1,1
,,,,,,,2817,16110.784,1,0,1,1
,,,,,,,2818,17382.866,1,0,1,1
,,,,,,,2819,18760.380666666668,1,0,1,3
,,,,,,,2820,19076.699,1,0,1,1
,,,,,,,2821,18888.925,1,0,1,1
,,,,,,,2822,18513.59,1,0,1,1
,,,,,,,2823,18192.25,1,0,1,1
,,,,,,,2824,17705.031,1,0,1,1
,,,,,,,2825,17088.408499999998,1,0,1,2
,,,,,,,2826,16448.758,1,0,1,1
,,,,,,,2827,15448.516,1,0,1,1
,,,,,,,2828,14268.185,1,0,1,1
,,,,,,,2829,13290.419,1,0,1,1
,,,,,,,2830,12569.328,1,0,1,1
,,,,,,,2831,11749.826500000001,1,0,1,4
,,,,,,,2832,11973.9,1,0,1,1
,,,,,,,2833,13039.824,1,0,1,1
,,,,,,,2834,14579.366,1,0,1,1
,,,,,,,2835,15934.944,1,0,1,1
,,,,,,,2836,17017.354,1,0,1,1
,,,,,,,2837,17806.279,1,0,1,1
,,,,,,,2838,18377.095,1,0,1,1
,,,,,,,2839,18734.244,1,0,1,1
,,,,,,,2840,19004.39,1,0,1,1
,,,,,,,2841,19224.522,1,0,1,1
,,,,,,,2842,19390.843,1,0,1,1
,,,,,,,2843,19438.653,1,0,1,1
,,,,,,,2844,19120.433,1,0,1,1
,,,,,,,2845,18389.244,1,0,1,1
,,,,,,,2846,17506.945,1,0,1,2
,,,,,,,2847,16024.954,1,0,1,1
,,,,,,,2848,14599.768,1,0,1,1
,,,,,,,2849,13470.384,1,0,1,1
,,,,,,,2850,12688.903,1,0,1,1
,,,,,,,2851,12014.76425,1,0,1,4
,,,,,,,2852,13249.429,1,0,1,1
,,,,,,,2853,14702.786,1,0,1,1
,,,,,,,2854,16123.435,1,0,1,1
,,,,,,,2855,17326.979,1,0,1,1
,,,,,,,2856,18298.584,1,0,1,1
,,,,,,,2857,18951.477,1,0,1,1
,,,,,,,2858,19501.266499999998,1,0,1,2
,,,,,,,2859,19801.01,1,0,1,1
,,,,,,,2860,19916.229,1,0,1,1
,,,,,,,2861,19995.012,1,0,1,1
,,,,,,,2862,19842.678,1,0,1,1
,,,,,,,2863,19181.736,1,0,1,1
,,,,,,,2864,18180.284,1,0,1,1
,,,,,,,2865,17255.989,1,0,1,1
,,,,,,,2866,16449.514,1,0,1,1
,,,,,,,2867,15151.965,1,0,1,1
,,,,,,,2868,13763.243,1,0,1,1
,,,,,,,2869,12553.349,1,0,1,1
,,,,,,,2870,11716.61,1,0,1,1
,,,,,,,2871,10809.829249999999,1,0,1,4
,,,,,,,2872,11211.672,1,0,1,1
,,,,,,,2873,12156.631,1,0,1,1
,,,,,,,2874,13367.631,1,0,1,1
,,,,,,,2875,14557.195,1,0,1,1
,,,,,,,2876,15545.602,1,0,1,1
,,,,,,,2877,16270.079,1,0,1,1
,,,,,,,2878,16862.7975,1,0,1,2
,,,,,,,2879,17044.211,1,0,1,1
,,,,,,,2880,17163.174,1,0,1,1
,,,,,,,2881,17301.319,1,0,1,1
,,,,,,,2882,17327.84,1,0,1,1
,,,,,,,2883,16946.342,1,0,1,1
,,,,,,,2884,16313.035,1,0,1,1
,,,,,,,2885,15786.677,1,0,1,1
,,,,,,,2886,15222.395,1,0,1,1
,,,,,,,2887,14196.735,1,0,1,1
,,,,,,,2888,12987.964,1,0,1,1
,,,,,,,2889,11928.685,1,0,1,1
,,,,,,,2890,10874.171400000001,1,0,1,5
,,,,,,,2891,12452.542,1,0,1,1
,,,,,,,2892,13952.498,1,0,1,1
,,,,,,,2893,15231.193,1,0,1,1
,,,,,,,2894,16361.891,1,0,1,1
,,,,,,,2895,17378.352,1,0,1,1
,,,,,,,2896,18808.5935,1,0,1,4
,,,,,,,2897,19533.938,1,0,1,1
,,,,,,,2898,19599.18,1,0,1,1
,,,,,,,2899,19410.786,1,0,1,1
,,,,,,,2900,18834.214,1,0,1,1
,,,,,,,2901,17948.737,1,0,1,1
,,,,,,,2902,17243.329,1,0,1,1
,,,,,,,2903,16527.601,1,0,1,1
,,,,,,,2904,14955.105,1,0,1,1
,,,,,,,2905,13367.459,1,0,1,1
,,,,,,,2906,12203.806,1,0,1,1
,,,,,,,2907,11125.1234,1,0,1,5
,,,,,,,2908,12751.849,1,0,1,1
,,,,,,,2909,14217.323,1,0,1,1
,,,,,,,2910,15291.75,1,0,1,1
,,,,,,,2911,16137.529,1,0,1,1
,,,,,,,2912,16855.587,1,0,1,1
,,,,,,,2913,17409.955,1,0,1,1
,,,,,,,2914,17781.066,1,0,1,1
,,,,,,,2915,18126.401,1,0,1,1
,,,,,,,2916,18287.99,1,0,1,1
,,,,,,,2917,18322.804,1,0,1,1
,,,,,,,2918,18237.435,1,0,1,1
,,,,,,,2919,17927.518,1,0,1,1
,,,,,,,2920,17407.3,1,0,1,1
,,,,,,,2921,16414.404666666665,1,0,1,3
,,,,,,,2922,14582.38,1,0,1,1
,,,,,,,2923,13157.617,1,0,1,1
,,,,,,,2924,11393.364166666666,1,0,1,6
,,,,,,,2925,12889.802,1,0,1,1
,,,,,,,2926,14183.958,1,0,1,1
,,,,,,,2927,15135.36,1,0,1,1
,,,,,,,2928,15835.111,1,0,1,1
,,,,,,,2929,16391.137,1,0,1,2
,,,,,,,2930,16435.333,1,0,1,1
,,,,,,,2931,16380.842,1,0,1,1
,,,,,,,2932,16069.42,1,0,1,3
,,,,,,,2933,15862.401,1,0,1,1
,,,,,,,2934,15575.23,1,0,1,1
,,,,,,,2935,15194.533,1,0,1,1
,,,,,,,2936,15022.474,1,0,1,1
,,,,,,,2937,14593.454,1,0,1,1
,,,,,,,2938,13564.876,1,0,1,1
,,,,,,,2939,12422.163,1,0,1,1
,,,,,,,2940,11506.532,1,0,1,1
,,,,,,,2941,10903.533,1,0,1,1
,,,,,,,2942,10448.2245,1,0,1,4
,,,,,,,2943,11131.979,1,0,1,1
,,,,,,,2944,12251.548,1,0,1,1
,,,,,,,2945,13509.55,1,0,1,1
,,,,,,,2946,14675.83,1,0,1,1
,,,,,,,2947,15737.462,1,0,1,1
,,,,,,,2948,16673.581,1,0,1,1
,,,,,,,2949,17413.443,1,0,1,1
,,,,,,,2950,17824.998,1,0,1,1
,,,,,,,2951,17862.783,1,0,1,1
,,,,,,,2952,17786.757,1,0,1,1
,,,,,,,2953,17914.183,1,0,1,1
,,,,,,,2954,17810.642,1,0,1,1
,,,,,,,2955,17294.188,1,0,1,1
,,,,,,,2956,16561.679,1,0,1,1
,,,,,,,2957,16122.009,1,0,1,1
,,,,,,,2958,15619.202,1,0,1,1
,,,,,,,2959,14516.702,1,0,1,1
,,,,,,,2960,13256.37,1,0,1,1
,,,,,,,2961,12211.924,1,0,1,1
,,,,,,,2962,11482.922,1,0,1,1
,,,,,,,2963,10952.272,1,0,1,1
,,,,,,,2964,10611.328,1,0,1,1
,,,,,,,2965,10465.355666666666,1,0,1,3
,,,,,,,2966,11586.486,1,0,1,1
,,,,,,,2967,12783.629,1,0,1,1
,,,,,,,2968,13894.384,1,0,1,1
,,,,,,,2969,14713.094,1,0,1,1
,,,,,,,2970,15538.194,1,0,1,2
,,,,,,,2971,16047.916,1,0,1,1
,,,,,,,2972,16275.428,1,0,1,1
,,,,,,,2973,16523.809,1,0,1,1
,,,,,,,2974,16808.065,1,0,1,1
,,,,,,,2975,17022.223,1,0,1,1
,,,,,,,2976,16858.257,1,0,1,1
,,,,,,,2977,16335.21,1,0,1,1
,,,,,,,2978,15941.292,1,0,1,1
,,,,,,,2979,15492.975,1,0,1,1
,,,,,,,2980,14203.384,1,0,1,1
,,,,,,,2981,12839.043,1,0,1,1
,,,,,,,2982,11823.436,1,0,1,1
,,,,,,,2983,10983.9735,1,0,1,2
,,,,,,,2984,10623.792,1,0,1,1
,,,,,,,2985,10818.208,1,0,1,1
,,,,,,,2986,11406.186,1,0,1,1
,,,,,,,2987,12827.541,1,0,1,1
,,,,,,,2988,14493.07,1,0,1,1
,,,,,,,2989,15767.292,1,0,1,1
,,,,,,,2990,16891.042,1,0,1,1
,,,,,,,2991,17878.072,1,0,1,1
,,,,,,,2992,18835.557,1,0,1,2
,,,,,,,2993,19490.191,1,0,1,1
,,,,,,,2994,19749.592,1,0,1,1
,,,,,,,2995,19920.536,1,0,1,1
,,,,,,,2996,19907.422,1,0,1,1
,,,,,,,2997,19761.314,1,0,1,1
,,,,,,,2998,19221.033,1,0,1,1
,,,,,,,2999,18577.903,1,0,1,1
,,,,,,,3000,18255.719,1,0,1,1
,,,,,,,3001,17483.935,1,0,1,1
,,,,,,,3002,15971.549,1,0,1,1
,,,,,,,3003,14444.922,1,0,1,1
